ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
17345,49620,1.000000000,1.000000000,1.000000000,1.000000000
17347,49620,1.000000000,1.000000000,1.000000000,1.000000000
17349,49620,1.000000000,1.000000000,1.000000000,1.000000000
17350,23900,1.000000000,1.000000000,1.000000000,1.000000000
17352,49620,1.000000000,1.000000000,1.000000000,1.000000000
17353,23900,1.000000000,1.000000000,1.000000000,1.000000000
17355,49620,1.000000000,0.000000000,1.000000000,1.000000000
17356,49620,1.000000000,1.000000000,1.000000000,1.000000000
17358,49620,0.000000000,0.000000000,1.000000000,1.000000000
17360,49620,1.000000000,1.000000000,1.000000000,1.000000000
17361,49620,1.000000000,1.000000000,1.000000000,1.000000000
17362,49620,1.000000000,1.000000000,1.000000000,1.000000000
17363,49620,1.000000000,1.000000000,1.000000000,1.000000000
17364,49620,1.000000000,1.000000000,1.000000000,1.000000000
17365,49620,1.000000000,1.000000000,1.000000000,1.000000000
17366,49620,1.000000000,1.000000000,1.000000000,1.000000000
17368,49620,1.000000000,1.000000000,1.000000000,1.000000000
17370,49620,1.000000000,1.000000000,1.000000000,1.000000000
17371,49620,1.000000000,0.000000000,1.000000000,1.000000000
17372,49620,0.037567084,0.000000000,0.000000000,0.035815804
17372,23900,0.962432916,1.000000000,1.000000000,0.964184196
17375,23900,0.000000000,1.000000000,1.000000000,1.000000000
17401,49620,1.000000000,1.000000000,1.000000000,1.000000000
17402,49620,1.000000000,1.000000000,1.000000000,1.000000000
17403,49620,1.000000000,1.000000000,1.000000000,1.000000000
17404,49620,1.000000000,1.000000000,1.000000000,1.000000000
17405,49620,1.000000000,1.000000000,1.000000000,1.000000000
17406,49620,1.000000000,1.000000000,1.000000000,1.000000000
17407,49620,1.000000000,1.000000000,1.000000000,1.000000000
17408,49620,1.000000000,1.000000000,1.000000000,1.000000000
17501,29540,1.000000000,1.000000000,1.000000000,1.000000000
17502,29540,1.000000000,1.000000000,1.000000000,1.000000000
17503,29540,0.000000000,0.000000000,1.000000000,1.000000000
17504,29540,1.000000000,0.000000000,1.000000000,1.000000000
17505,29540,1.000000000,1.000000000,1.000000000,1.000000000
17506,29540,1.000000000,0.000000000,1.000000000,1.000000000
17507,29540,1.000000000,1.000000000,1.000000000,1.000000000
17508,29540,1.000000000,1.000000000,1.000000000,1.000000000
17509,29540,1.000000000,1.000000000,1.000000000,1.000000000
17512,29540,1.000000000,1.000000000,1.000000000,1.000000000
17516,29540,1.000000000,1.000000000,1.000000000,1.000000000
17517,29540,1.000000000,1.000000000,1.000000000,1.000000000
17518,29540,1.000000000,1.000000000,0.000000000,1.000000000
17519,29540,1.000000000,1.000000000,1.000000000,1.000000000
17520,29540,1.000000000,1.000000000,1.000000000,1.000000000
17521,29540,0.000000000,0.000000000,1.000000000,1.000000000
17522,29540,1.000000000,1.000000000,1.000000000,1.000000000
17527,29540,0.933271974,0.951965066,1.000000000,0.936739659
17527,37980,0.066728026,0.048034934,0.000000000,0.063260341
17528,29540,0.000000000,0.000000000,1.000000000,1.000000000
17529,29540,1.000000000,1.000000000,1.000000000,1.000000000
17532,29540,1.000000000,1.000000000,1.000000000,1.000000000
17533,29540,0.000000000,0.000000000,1.000000000,1.000000000
17534,29540,1.000000000,1.000000000,1.000000000,1.000000000
17535,29540,1.000000000,1.000000000,1.000000000,1.000000000
17536,29540,0.998922414,1.000000000,1.000000000,0.998965874
17536,37980,0.001077586,0.000000000,0.000000000,0.001034126
17537,29540,0.000000000,0.000000000,1.000000000,1.000000000
17538,29540,1.000000000,1.000000000,1.000000000,1.000000000
17540,29540,1.000000000,1.000000000,1.000000000,1.000000000
17543,29540,1.000000000,1.000000000,1.000000000,1.000000000
17545,29540,0.972723458,0.978036176,1.000000000,0.973664195
17545,30140,0.027276542,0.021963824,0.000000000,0.026335805
17547,29540,1.000000000,1.000000000,1.000000000,1.000000000
17550,29540,1.000000000,1.000000000,1.000000000,1.000000000
17551,29540,1.000000000,1.000000000,1.000000000,1.000000000
17552,29540,1.000000000,1.000000000,1.000000000,1.000000000
17554,29540,1.000000000,1.000000000,1.000000000,1.000000000
17555,37980,0.012641674,0.012658228,0.000000000,0.012610340
17555,39740,0.005666957,0.000000000,0.000000000,0.005464481
17555,29540,0.981691369,0.987341772,1.000000000,0.981925179
17557,29540,1.000000000,1.000000000,1.000000000,1.000000000
17560,29540,1.000000000,1.000000000,1.000000000,1.000000000
17562,29540,1.000000000,1.000000000,1.000000000,1.000000000
17563,29540,1.000000000,1.000000000,1.000000000,1.000000000
17564,29540,0.000000000,0.000000000,1.000000000,1.000000000
17565,29540,1.000000000,1.000000000,1.000000000,1.000000000
17566,29540,1.000000000,1.000000000,1.000000000,1.000000000
17567,29540,1.000000000,1.000000000,1.000000000,1.000000000
17568,29540,1.000000000,0.000000000,1.000000000,1.000000000
17569,39740,0.197038256,0.115384615,0.117647059,0.193982581
17569,29540,0.802961744,0.884615385,0.882352941,0.806017419
17570,29540,0.000000000,0.000000000,1.000000000,1.000000000
17572,29540,1.000000000,1.000000000,1.000000000,1.000000000
17575,29540,0.000000000,0.000000000,1.000000000,1.000000000
17576,29540,1.000000000,1.000000000,1.000000000,1.000000000
17578,29540,1.000000000,1.000000000,1.000000000,1.000000000
17579,29540,1.000000000,1.000000000,1.000000000,1.000000000
17580,29540,0.000000000,0.000000000,1.000000000,1.000000000
17581,29540,1.000000000,1.000000000,0.000000000,1.000000000
17582,29540,1.000000000,1.000000000,1.000000000,1.000000000
17584,29540,1.000000000,1.000000000,1.000000000,1.000000000
17585,29540,0.000000000,0.000000000,1.000000000,1.000000000
17601,29540,1.000000000,1.000000000,1.000000000,1.000000000
17602,29540,1.000000000,1.000000000,1.000000000,1.000000000
17603,29540,1.000000000,1.000000000,1.000000000,1.000000000
17604,29540,1.000000000,1.000000000,1.000000000,1.000000000
17605,29540,1.000000000,1.000000000,1.000000000,1.000000000
17608,29540,1.000000000,1.000000000,1.000000000,1.000000000
17699,29540,0.000000000,1.000000000,0.000000000,1.000000000
17701,48700,0.999814247,1.000000000,1.000000000,0.999841182
17701,99999,0.000185753,0.000000000,0.000000000,0.000158818
17702,48700,1.000000000,1.000000000,1.000000000,1.000000000
17703,48700,1.000000000,1.000000000,1.000000000,1.000000000
17705,48700,0.000000000,1.000000000,0.000000000,1.000000000
17720,48700,1.000000000,1.000000000,0.000000000,1.000000000
17721,48700,0.000000000,0.021276596,0.000000000,0.001098901
17721,30820,1.000000000,0.978723404,1.000000000,0.998901099
17723,48700,1.000000000,1.000000000,1.000000000,1.000000000
17724,48700,0.010521701,0.000000000,0.000000000,0.009580838
17724,42380,0.918456817,0.971428571,1.000000000,0.923752495
17724,99999,0.071021482,0.028571429,0.000000000,0.066666667
17726,30820,0.000000000,1.000000000,0.000000000,1.000000000
17727,99999,0.027027027,0.000000000,0.000000000,0.022727273
17727,48700,0.972972973,1.000000000,1.000000000,0.977272727
17728,48700,1.000000000,1.000000000,1.000000000,1.000000000
17729,99999,0.323076923,0.750000000,0.000000000,0.369863014
17729,30820,0.676923077,0.250000000,0.000000000,0.630136986
17730,44980,1.000000000,1.000000000,0.000000000,1.000000000
17731,99999,1.000000000,1.000000000,0.000000000,1.000000000
17735,42380,1.000000000,1.000000000,0.000000000,1.000000000
17737,48700,1.000000000,1.000000000,1.000000000,1.000000000
17739,48700,1.000000000,1.000000000,0.000000000,1.000000000
17740,48700,0.786096257,0.917981073,0.890710383,0.795775766
17740,30820,0.213903743,0.082018927,0.109289617,0.204224234
17742,48700,1.000000000,1.000000000,1.000000000,1.000000000
17744,48700,1.000000000,1.000000000,1.000000000,1.000000000
17745,30820,0.988612175,0.996941896,1.000000000,0.989626951
17745,48700,0.011387825,0.003058104,0.000000000,0.010373049
17747,48700,0.000781250,0.000000000,0.000000000,0.000743494
17747,30820,0.999218750,1.000000000,1.000000000,0.999256506
17748,30820,1.000000000,1.000000000,0.000000000,1.000000000
17749,44980,1.000000000,1.000000000,0.000000000,1.000000000
17750,30820,0.000000000,1.000000000,0.000000000,1.000000000
17751,30820,1.000000000,1.000000000,1.000000000,1.000000000
17752,48700,1.000000000,1.000000000,1.000000000,1.000000000
17754,48700,1.000000000,1.000000000,1.000000000,1.000000000
17756,48700,0.899011436,0.984154930,1.000000000,0.909741144
17756,14100,0.027330878,0.001760563,0.000000000,0.024182561
17756,44980,0.073657686,0.014084507,0.000000000,0.066076294
17758,48700,0.118086697,0.137254902,0.000000000,0.118784530
17758,99999,0.881913303,0.862745098,1.000000000,0.881215470
17760,30820,1.000000000,1.000000000,0.000000000,1.000000000
17762,48700,1.000000000,1.000000000,0.000000000,1.000000000
17763,48700,1.000000000,1.000000000,0.000000000,1.000000000
17764,30820,1.000000000,1.000000000,1.000000000,1.000000000
17765,99999,0.734545455,0.666666667,0.000000000,0.733452594
17765,42380,0.012727273,0.000000000,0.000000000,0.012522361
17765,48700,0.252727273,0.333333333,0.000000000,0.254025045
17768,99999,1.000000000,1.000000000,0.000000000,1.000000000
17769,48700,1.000000000,1.000000000,0.000000000,1.000000000
17771,48700,1.000000000,1.000000000,1.000000000,1.000000000
17772,14100,0.336419753,0.145161290,0.000000000,0.321223709
17772,48700,0.004115226,0.000000000,0.000000000,0.003824092
17772,44980,0.659465021,0.854838710,1.000000000,0.674952199
17774,48700,0.966101695,1.000000000,1.000000000,0.966911765
17774,14100,0.033898305,0.000000000,0.000000000,0.033088235
17776,48700,1.000000000,1.000000000,0.000000000,1.000000000
17777,44980,0.988774556,1.000000000,1.000000000,0.989592368
17777,14100,0.011225444,0.000000000,0.000000000,0.010407632
17778,30820,1.000000000,1.000000000,0.000000000,1.000000000
17779,30820,1.000000000,1.000000000,0.000000000,1.000000000
17801,44980,1.000000000,1.000000000,1.000000000,1.000000000
17810,48700,0.566997519,0.446428571,0.500000000,0.558891455
17810,30260,0.433002481,0.553571429,0.500000000,0.441108545
17812,42780,1.000000000,1.000000000,1.000000000,1.000000000
17813,42780,1.000000000,1.000000000,1.000000000,1.000000000
17814,48700,0.027333894,0.000000000,0.000000000,0.026412028
17814,14100,0.803616484,0.892307692,0.888888889,0.806582690
17814,99999,0.033221194,0.015384615,0.000000000,0.032507111
17814,42540,0.135828427,0.092307692,0.111111111,0.134498171
17815,42540,0.008541231,0.005007153,0.000000000,0.007982068
17815,14100,0.991458769,0.994992847,1.000000000,0.992017932
17820,14100,0.997574498,1.000000000,1.000000000,0.997702658
17820,44980,0.002425502,0.000000000,0.000000000,0.002297342
17821,14100,0.828967814,0.914855072,0.943060498,0.837041552
17821,44980,0.171032186,0.085144928,0.056939502,0.162958448
17822,14100,0.000000000,1.000000000,0.000000000,1.000000000
17823,44980,0.998158379,1.000000000,1.000000000,0.998236332
17823,39060,0.001841621,0.000000000,0.000000000,0.001763668
17824,14100,0.169464848,0.066115702,0.000000000,0.161542216
17824,44980,0.830535152,0.933884298,1.000000000,0.838457784
17827,42780,1.000000000,1.000000000,1.000000000,1.000000000
17829,30260,1.000000000,1.000000000,0.000000000,1.000000000
17830,44980,1.000000000,1.000000000,1.000000000,1.000000000
17831,42780,1.000000000,1.000000000,0.000000000,1.000000000
17832,44980,1.000000000,1.000000000,0.000000000,1.000000000
17833,42780,0.000000000,1.000000000,0.000000000,1.000000000
17834,44980,1.000000000,1.000000000,1.000000000,1.000000000
17835,30260,1.000000000,1.000000000,0.000000000,1.000000000
17836,44980,1.000000000,1.000000000,1.000000000,1.000000000
17837,30260,1.000000000,1.000000000,1.000000000,1.000000000
17840,44980,1.000000000,1.000000000,0.000000000,1.000000000
17841,30380,0.568392371,0.473684211,0.333333333,0.565726450
17841,30260,0.000544959,0.000000000,0.000000000,0.000532198
17841,42780,0.431062670,0.526315789,0.666666667,0.433741352
17842,42780,1.000000000,1.000000000,1.000000000,1.000000000
17843,42780,0.000000000,0.000000000,1.000000000,1.000000000
17844,42780,0.000452284,0.003021148,0.000000000,0.000614376
17844,30260,0.999547716,0.996978852,1.000000000,0.999385624
17845,30260,1.000000000,1.000000000,1.000000000,1.000000000
17846,48700,0.009246088,0.000000000,0.000000000,0.008831522
17846,14100,0.990753912,1.000000000,1.000000000,0.991168478
17847,14100,0.029612756,0.012224939,0.000000000,0.027671756
17847,44980,0.970387244,0.987775061,1.000000000,0.972328244
17850,44980,1.000000000,1.000000000,0.000000000,1.000000000
17851,44980,1.000000000,1.000000000,1.000000000,1.000000000
17853,42780,0.862714509,0.975308642,1.000000000,0.871107893
17853,99999,0.137285491,0.024691358,0.000000000,0.128892107
17855,30260,1.000000000,1.000000000,0.000000000,1.000000000
17856,30260,1.000000000,1.000000000,1.000000000,1.000000000
17857,44980,1.000000000,1.000000000,1.000000000,1.000000000
17858,14100,0.000000000,1.000000000,0.000000000,1.000000000
17859,14100,1.000000000,1.000000000,1.000000000,1.000000000
17860,44980,1.000000000,1.000000000,1.000000000,1.000000000
17861,42780,1.000000000,1.000000000,0.000000000,1.000000000
17862,42780,1.000000000,1.000000000,0.000000000,1.000000000
17864,42780,1.000000000,1.000000000,1.000000000,1.000000000
17865,44980,1.000000000,1.000000000,0.000000000,1.000000000
17866,44980,1.000000000,1.000000000,1.000000000,1.000000000
17867,44980,1.000000000,1.000000000,0.000000000,1.000000000
17868,44980,1.000000000,1.000000000,1.000000000,1.000000000
17870,30260,0.011625889,0.001424501,0.000000000,0.010202551
17870,42780,0.988374111,0.998575499,1.000000000,0.989797449
17872,44980,1.000000000,1.000000000,1.000000000,1.000000000
17876,42780,1.000000000,1.000000000,1.000000000,1.000000000
17877,44980,0.000000000,1.000000000,0.000000000,1.000000000
17878,14100,0.677027027,0.791666667,0.333333333,0.676584735
17878,42540,0.322972973,0.208333333,0.666666667,0.323415265
17880,30260,0.000000000,1.000000000,0.000000000,1.000000000
17881,44980,1.000000000,1.000000000,1.000000000,1.000000000
17882,42780,0.000000000,1.000000000,0.000000000,1.000000000
17884,14100,1.000000000,1.000000000,0.000000000,1.000000000
17885,30260,1.000000000,1.000000000,0.000000000,1.000000000
17886,30260,1.000000000,1.000000000,1.000000000,1.000000000
17887,30260,1.000000000,1.000000000,0.000000000,1.000000000
17888,14100,1.000000000,1.000000000,0.000000000,1.000000000
17889,30260,0.557258065,0.767857143,0.777777778,0.569254186
17889,42780,0.442741935,0.232142857,0.222222222,0.430745814
17901,39060,1.000000000,1.000000000,1.000000000,1.000000000
17920,14100,1.000000000,0.000000000,1.000000000,1.000000000
17921,39060,0.968654646,0.991228070,1.000000000,0.970849176
17921,14100,0.031345354,0.008771930,0.000000000,0.029150824
17922,39060,1.000000000,1.000000000,1.000000000,1.000000000
17923,39060,1.000000000,1.000000000,0.000000000,1.000000000
17925,39060,1.000000000,1.000000000,0.000000000,1.000000000
17929,39060,1.000000000,1.000000000,1.000000000,1.000000000
17930,39060,1.000000000,1.000000000,1.000000000,1.000000000
17931,39060,1.000000000,1.000000000,1.000000000,1.000000000
17932,39060,0.000000000,1.000000000,0.000000000,1.000000000
17933,39060,0.000000000,1.000000000,1.000000000,1.000000000
17934,39060,1.000000000,1.000000000,1.000000000,1.000000000
17935,39060,1.000000000,1.000000000,1.000000000,1.000000000
17936,39060,1.000000000,0.000000000,1.000000000,1.000000000
17938,39060,1.000000000,1.000000000,1.000000000,1.000000000
17941,44980,0.215053763,0.125000000,0.000000000,0.206467662
17941,39060,0.784946237,0.875000000,1.000000000,0.793532338
17943,39060,1.000000000,0.000000000,1.000000000,1.000000000
17944,39060,0.000000000,0.000000000,1.000000000,1.000000000
17945,39060,1.000000000,0.000000000,1.000000000,1.000000000
17946,39060,1.000000000,0.000000000,1.000000000,1.000000000
17948,39060,1.000000000,1.000000000,1.000000000,1.000000000
17949,39060,1.000000000,1.000000000,1.000000000,1.000000000
17951,39060,1.000000000,0.000000000,1.000000000,1.000000000
17952,39060,1.000000000,0.000000000,1.000000000,1.000000000
17953,39060,1.000000000,1.000000000,1.000000000,1.000000000
17954,39060,1.000000000,1.000000000,1.000000000,1.000000000
17957,39060,1.000000000,1.000000000,0.000000000,1.000000000
17959,39060,1.000000000,1.000000000,1.000000000,1.000000000
17960,39060,1.000000000,1.000000000,1.000000000,1.000000000
17961,39060,1.000000000,1.000000000,1.000000000,1.000000000
17963,39060,0.991389620,0.995535714,0.985507246,0.991415364
17963,30140,0.008610380,0.004464286,0.014492754,0.008584636
17964,39060,0.962145110,1.000000000,1.000000000,0.963414634
17964,44980,0.037854890,0.000000000,0.000000000,0.036585366
17965,39060,1.000000000,1.000000000,1.000000000,1.000000000
17966,39060,0.000000000,1.000000000,0.000000000,1.000000000
17967,39060,0.979166667,1.000000000,1.000000000,0.979938272
17967,14100,0.020833333,0.000000000,0.000000000,0.020061728
17968,39060,1.000000000,1.000000000,0.000000000,1.000000000
17970,39060,1.000000000,1.000000000,1.000000000,1.000000000
17972,39060,1.000000000,1.000000000,1.000000000,1.000000000
17974,39060,1.000000000,0.000000000,0.000000000,1.000000000
17976,39060,1.000000000,1.000000000,1.000000000,1.000000000
17978,39060,0.117647059,0.333333333,0.000000000,0.129629630
